[Best: 0.4840939+0.0334204] Iteration 0001: 0.4840939+0.0334204 [Modulo=183; Transformer=257; Weights=0.045526+0.568255] ***
[Best: 0.4802206+0.0306597] Iteration 0901: 0.4829206+0.0320292 [Modulo=183; Transformer=257; Weights=0.007973+0.568021] 
[Best: 0.4802206+0.0306597] Iteration 0902: 0.4887753+0.0268684 [Modulo=355; Transformer=187; Weights=-0.030981+0.560899] 
[Best: 0.4802206+0.0306597] Iteration 0903: 0.4914229+0.0267778 [Modulo=345; Transformer=059; Weights=0.011878+0.552632] 
[Best: 0.4802206+0.0306597] Iteration 0904: 0.4892525+0.0092937 [Modulo=329; Transformer=332; Weights=-0.019744+0.528675] 
[Best: 0.4802206+0.0306597] Iteration 0905: 0.4852985+0.0244607 [Modulo=297; Transformer=021; Weights=0.025364+0.615477] 
[Best: 0.4802206+0.0306597] Iteration 0906: 0.4872392+0.0220471 [Modulo=293; Transformer=034; Weights=-0.035146+0.574993] 
[Best: 0.4802206+0.0306597] Iteration 0907: 0.4842939+0.0298940 [Modulo=043; Transformer=314; Weights=0.001998+0.612996] 
[Best: 0.4802206+0.0306597] Iteration 0908: 0.4921293+0.0159651 [Modulo=263; Transformer=347; Weights=0.025214+0.562394] 
[Best: 0.4802206+0.0306597] Iteration 0909: 0.4879390+0.0333195 [Modulo=039; Transformer=061; Weights=-0.083218+0.534026] 
[Best: 0.4802206+0.0306597] Iteration 0910: 0.4803543+0.0307470 [Modulo=251; Transformer=156; Weights=-0.001427+0.570815] 
[Best: 0.4802206+0.0306597] Iteration 0911: 0.5194900+0.0294984 [Modulo=209; Transformer=025; Weights=0.004443+0.603374] 
[Best: 0.4802206+0.0306597] Iteration 0912: 0.4870506+0.0170311 [Modulo=125; Transformer=241; Weights=0.031446+0.560661] 
[Best: 0.4802206+0.0306597] Iteration 0913: 0.4880058+0.0350255 [Modulo=037; Transformer=074; Weights=-0.026583+0.636348] 
[Best: 0.4802206+0.0306597] Iteration 0914: 0.4908930+0.0195047 [Modulo=271; Transformer=091; Weights=-0.016103+0.553355] 
[Best: 0.4802206+0.0306597] Iteration 0915: 0.4873604+0.0328543 [Modulo=155; Transformer=096; Weights=-0.011626+0.602817] 
[Best: 0.4802206+0.0306597] Iteration 0916: 0.4863085+0.0185461 [Modulo=359; Transformer=055; Weights=0.025546+0.583478] 
[Best: 0.4802206+0.0306597] Iteration 0917: 0.4872200+0.0207457 [Modulo=325; Transformer=079; Weights=-0.022285+0.596821] 
[Best: 0.4802206+0.0306597] Iteration 0918: 0.4877310+0.0288727 [Modulo=217; Transformer=076; Weights=0.037943+0.576495] 
[Best: 0.4802206+0.0306597] Iteration 0919: 0.4873509+0.0262457 [Modulo=295; Transformer=009; Weights=-0.011158+0.569798] 
[Best: 0.4802206+0.0306597] Iteration 0920: 0.4852790+0.0294085 [Modulo=155; Transformer=234; Weights=-0.040529+0.589502] 
Iteration: 45 bestvalit: 0.480221 bestmemit:    0.685694    0.425361    0.728162   -0.069816   -0.330748    0.472301    0.490752    0.451750   -0.873400   -0.315517    0.385423    0.124232   -0.066159   -0.623219    0.404199   -0.287197   -0.919692    0.126103   -0.827359   -0.695586   -0.482262    0.752569   -0.699274   -0.570973   -0.587404    0.309206    0.055892   -0.477023    0.508556   -0.342015    0.677121   -0.249269    0.439615   -0.931690    0.356112    0.345162    0.092633    0.744880   -0.902652    0.506011    0.408704    0.459730   -0.583839    0.373295   -0.448855    0.792452   -0.873676    0.517002    0.507152    0.290932   -0.280028   -0.948805   -0.498141    0.332002   -0.447357   -0.475672   -0.526447    0.907712    0.512366    0.312669    0.432606    0.689166   -0.283397    0.731419   -0.654189    0.822748    0.545276    0.778476    0.427001   -0.513966    0.432791   -0.070170    0.557946   -0.427452    0.107328   -0.194186    0.639210    0.528917    0.102576   -0.225587    0.544501   -0.555363   -0.533340   -0.836042    0.228891    0.661647   -0.197062    0.940338   -0.127197   -0.652000    0.737810    0.272440   -0.926848   -0.671129   -0.157802   -0.213885    0.297887   -0.260616    0.080526    0.135230    0.149232   -0.480664   -0.603018    0.333419   -0.788377    0.335812    0.743845    0.349106    0.086893    0.248666    0.394001   -0.227826   -0.528052    0.825928    0.086756   -0.506845    0.018433   -0.062409   -0.321687   -0.951210   -0.345895    0.004754   -0.504704   -0.744734   -0.327341    0.194819   -0.269496    0.892534    0.631722   -0.630028   -0.007645   -0.890304    0.251662    0.630811   -0.806519   -0.567826    0.985137    0.640229   -0.966970    0.107830    0.294265    0.170868   -0.256484    0.932267    0.780172    0.430233   -0.971184    0.463277   -0.012255   -0.461519    0.237503   -0.469397   -0.082952   -0.990526   -0.019879    0.380290    0.080522    0.872764   -0.231537    0.962186    0.508309    0.986756    0.800494   -0.389891    0.432510    0.450713   -0.762464   -0.341149   -0.648876    0.735445    0.272302    0.966983   -0.680020   -0.366025   -0.755690   -0.170683    0.269595   -0.015441   -0.647656    0.201381    0.989372    0.882263   -0.270196    0.423857    0.909866   -0.443541   -0.508864    0.860536   -0.997017    0.620403   -0.301934   -0.805637   -0.760454   -0.629583    0.307226   -0.305644    0.488893   -0.187883    0.096100    0.705756   -0.404762   -0.371626   -0.821730   -0.147167   -0.222371   -0.004169   -0.511019   -0.650888   -0.402311    0.826298   -0.986551   -0.892854    0.910746   -0.372561   -0.531074   -0.411807    0.285159    0.366134    0.691001   -0.718440    0.111334    0.770268    0.050839    0.100298   -0.096347    0.782042   -0.952510   -0.654737    0.751463    0.042028    0.833924   -0.080713   -0.345045    0.944943   -0.674404   -0.626893    0.817283    0.783395   -0.377030   -0.795431   -0.881092    0.092968    0.941494   -0.297229    0.500779   -0.888138    0.812769    0.429843    0.142266    0.843196   -0.856588   -0.648997    0.133599   -0.995615    0.926930   -0.123969    0.507450   -0.669621   -0.481745   -0.195872    0.811838   -0.029686    0.374011    0.961908   -0.812122   -0.797610   -0.459250   -0.177342   -0.096877   -0.300201    0.368808    0.594792    0.623496   -0.633311    0.604551   -0.046514   -0.101546   -0.259066    0.615274    0.634792    0.070285    0.755303    0.302581    0.927817   -0.977515    0.440417   -0.695752   -0.130541    0.028473   -0.551351   -0.014976   -0.359687   -0.082066   -0.429747   -0.371517    0.585204   -0.165874   -0.811199   -0.134857    0.671422    0.218096   -0.431934   -0.889080    0.940212    0.239331    0.989896    0.967621    0.845844    0.388485   -0.122925    0.133414    0.340421    0.104523    0.033759    0.841709   -0.547605   -0.339237    0.877014   -0.989568   -0.162865    0.239136   -0.050443    0.516390    0.275232    0.161541   -0.930750    0.894653   -0.402838   -0.501722   -0.577329    0.371838   -0.778701    0.375423   -0.436149    0.529810    0.178010    0.451562   -0.148177    0.684370   -0.525154    0.308054    0.151869   -0.188616    0.299342    0.113733    0.921260   -0.902931    0.543452    0.835880    0.946528    0.966950   -0.449959   -0.544677   -0.948699   -0.739761    0.140518    0.530966   -0.354477    0.515955   -0.156752   -0.858874    0.764471    0.962099   -0.982526   -0.597444    0.571932    0.446692
[Best: 0.4802206+0.0306597] Iteration 0921: 0.4825623+0.0316261 [Modulo=183; Transformer=257; Weights=0.008223+0.570832] 
[Best: 0.4802206+0.0306597] Iteration 0922: 0.4880135+0.0291863 [Modulo=355; Transformer=187; Weights=-0.028289+0.561052] 
[Best: 0.4802206+0.0306597] Iteration 0923: 0.4853437+0.0343293 [Modulo=287; Transformer=075; Weights=0.019668+0.550993] 
[Best: 0.4802206+0.0306597] Iteration 0924: 0.4887982+0.0101233 [Modulo=329; Transformer=332; Weights=-0.017790+0.529846] 
[Best: 0.4802206+0.0306597] Iteration 0925: 0.4851385+0.0251077 [Modulo=297; Transformer=021; Weights=0.029357+0.616376] 
[Best: 0.4802206+0.0306597] Iteration 0926: 0.4872392+0.0220471 [Modulo=293; Transformer=034; Weights=-0.035146+0.574993] 
[Best: 0.4802206+0.0306597] Iteration 0927: 0.5160394+0.0303389 [Modulo=043; Transformer=314; Weights=-0.006601+0.617832] 
[Best: 0.4802206+0.0306597] Iteration 0928: 0.4919501+0.0162447 [Modulo=263; Transformer=347; Weights=0.024257+0.563274] 
[Best: 0.4802206+0.0306597] Iteration 0929: 0.4874075+0.0310520 [Modulo=039; Transformer=061; Weights=-0.083172+0.542875] 
[Best: 0.4802206+0.0306597] Iteration 0930: 0.4802206+0.0306597 [Modulo=251; Transformer=156; Weights=-0.000026+0.571911] ~~~
[Best: 0.4802206+0.0306597] Iteration 0931: 0.4802293+0.0299465 [Modulo=209; Transformer=025; Weights=-0.003557+0.602190] 
[Best: 0.4802206+0.0306597] Iteration 0932: 0.4870506+0.0170311 [Modulo=125; Transformer=241; Weights=0.031446+0.560661] 
[Best: 0.4802206+0.0306597] Iteration 0933: 0.4883077+0.0347887 [Modulo=037; Transformer=074; Weights=-0.039545+0.637882] 
[Best: 0.4802206+0.0306597] Iteration 0934: 0.4892575+0.0240753 [Modulo=271; Transformer=091; Weights=-0.013664+0.556868] 
[Best: 0.4802206+0.0306597] Iteration 0935: 0.4887475+0.0296630 [Modulo=155; Transformer=096; Weights=-0.018159+0.597856] 
[Best: 0.4802206+0.0306597] Iteration 0936: 0.4864701+0.0185698 [Modulo=359; Transformer=055; Weights=0.023841+0.583768] 
[Best: 0.4802206+0.0306597] Iteration 0937: 0.4864745+0.0217347 [Modulo=325; Transformer=079; Weights=-0.030528+0.592454] 
[Best: 0.4802206+0.0306597] Iteration 0938: 0.4876707+0.0292008 [Modulo=217; Transformer=076; Weights=0.043687+0.574697] 
[Best: 0.4802206+0.0306597] Iteration 0939: 0.4865411+0.0271573 [Modulo=295; Transformer=009; Weights=-0.009881+0.567053] 
[Best: 0.4802206+0.0306597] Iteration 0940: 0.4852790+0.0294085 [Modulo=155; Transformer=234; Weights=-0.040529+0.589502] 
Iteration: 46 bestvalit: 0.480221 bestmemit:    0.685694    0.425361    0.728162   -0.069816   -0.330748    0.472301    0.490752    0.451750   -0.873400   -0.315517    0.385423    0.124232   -0.066159   -0.623219    0.404199   -0.287197   -0.919692    0.126103   -0.827359   -0.695586   -0.482262    0.752569   -0.699274   -0.570973   -0.587404    0.309206    0.055892   -0.477023    0.508556   -0.342015    0.677121   -0.249269    0.439615   -0.931690    0.356112    0.345162    0.092633    0.744880   -0.902652    0.506011    0.408704    0.459730   -0.583839    0.373295   -0.448855    0.792452   -0.873676    0.517002    0.507152    0.290932   -0.280028   -0.948805   -0.498141    0.332002   -0.447357   -0.475672   -0.526447    0.907712    0.512366    0.312669    0.432606    0.689166   -0.283397    0.731419   -0.654189    0.822748    0.545276    0.778476    0.427001   -0.513966    0.432791   -0.070170    0.557946   -0.427452    0.107328   -0.194186    0.639210    0.528917    0.102576   -0.225587    0.544501   -0.555363   -0.533340   -0.836042    0.228891    0.661647   -0.197062    0.940338   -0.127197   -0.652000    0.737810    0.272440   -0.926848   -0.671129   -0.157802   -0.213885    0.297887   -0.260616    0.080526    0.135230    0.149232   -0.480664   -0.603018    0.333419   -0.788377    0.335812    0.743845    0.349106    0.086893    0.248666    0.394001   -0.227826   -0.528052    0.825928    0.086756   -0.506845    0.018433   -0.062409   -0.321687   -0.951210   -0.345895    0.004754   -0.504704   -0.744734   -0.327341    0.194819   -0.269496    0.892534    0.631722   -0.630028   -0.007645   -0.890304    0.251662    0.630811   -0.806519   -0.567826    0.985137    0.640229   -0.966970    0.107830    0.294265    0.170868   -0.256484    0.932267    0.780172    0.430233   -0.971184    0.463277   -0.012255   -0.461519    0.237503   -0.469397   -0.082952   -0.990526   -0.019879    0.380290    0.080522    0.872764   -0.231537    0.962186    0.508309    0.986756    0.800494   -0.389891    0.432510    0.450713   -0.762464   -0.341149   -0.648876    0.735445    0.272302    0.966983   -0.680020   -0.366025   -0.755690   -0.170683    0.269595   -0.015441   -0.647656    0.201381    0.989372    0.882263   -0.270196    0.423857    0.909866   -0.443541   -0.508864    0.860536   -0.997017    0.620403   -0.301934   -0.805637   -0.760454   -0.629583    0.307226   -0.305644    0.488893   -0.187883    0.096100    0.705756   -0.404762   -0.371626   -0.821730   -0.147167   -0.222371   -0.004169   -0.511019   -0.650888   -0.402311    0.826298   -0.986551   -0.892854    0.910746   -0.372561   -0.531074   -0.411807    0.285159    0.366134    0.691001   -0.718440    0.111334    0.770268    0.050839    0.100298   -0.096347    0.782042   -0.952510   -0.654737    0.751463    0.042028    0.833924   -0.080713   -0.345045    0.944943   -0.674404   -0.626893    0.817283    0.783395   -0.377030   -0.795431   -0.881092    0.092968    0.941494   -0.297229    0.500779   -0.888138    0.812769    0.429843    0.142266    0.843196   -0.856588   -0.648997    0.133599   -0.995615    0.926930   -0.123969    0.507450   -0.669621   -0.481745   -0.195872    0.811838   -0.029686    0.374011    0.961908   -0.812122   -0.797610   -0.459250   -0.177342   -0.096877   -0.300201    0.368808    0.594792    0.623496   -0.633311    0.604551   -0.046514   -0.101546   -0.259066    0.615274    0.634792    0.070285    0.755303    0.302581    0.927817   -0.977515    0.440417   -0.695752   -0.130541    0.028473   -0.551351   -0.014976   -0.359687   -0.082066   -0.429747   -0.371517    0.585204   -0.165874   -0.811199   -0.134857    0.671422    0.218096   -0.431934   -0.889080    0.940212    0.239331    0.989896    0.967621    0.845844    0.388485   -0.122925    0.133414    0.340421    0.104523    0.033759    0.841709   -0.547605   -0.339237    0.368822   -0.846803    0.248353    0.104874   -0.847569    0.516390    0.275232    0.161541   -0.930750    0.894653   -0.402838   -0.501722   -0.577329    0.371838   -0.778701    0.375423   -0.436149    0.529810    0.178010    0.451562   -0.148177    0.684370   -0.525154    0.308054    0.151869   -0.188616    0.299342    0.113733    0.921260   -0.902931    0.543452    0.835880    0.946528    0.966950   -0.449959   -0.544677   -0.948699   -0.739761    0.140518    0.530966   -0.354477    0.515955   -0.156752   -0.858874    0.764471    0.962099   -0.982526   -0.597444    0.571932    0.446692
[Best: 0.4802206+0.0306597] Iteration 0941: 0.4824241+0.0319665 [Modulo=183; Transformer=257; Weights=0.010962+0.568075] 
[Best: 0.4802206+0.0306597] Iteration 0942: 0.4881955+0.0285662 [Modulo=355; Transformer=187; Weights=-0.026307+0.559378] 
[Best: 0.4802206+0.0306597] Iteration 0943: 0.4860430+0.0343738 [Modulo=287; Transformer=075; Weights=0.015730+0.548440] 
[Best: 0.4802206+0.0306597] Iteration 0944: 0.4884896+0.0111687 [Modulo=329; Transformer=332; Weights=-0.022667+0.529116] 
[Best: 0.4802206+0.0306597] Iteration 0945: 0.4850952+0.0256525 [Modulo=297; Transformer=021; Weights=0.032317+0.614329] 
[Best: 0.4802206+0.0306597] Iteration 0946: 0.4872392+0.0220471 [Modulo=293; Transformer=034; Weights=-0.035146+0.574993] 
[Best: 0.4802206+0.0306597] Iteration 0947: 0.4842939+0.0298940 [Modulo=043; Transformer=314; Weights=0.001998+0.612996] 
[Best: 0.4802206+0.0306597] Iteration 0948: 0.4913802+0.0168533 [Modulo=263; Transformer=347; Weights=0.022479+0.564710] 
[Best: 0.4802206+0.0306597] Iteration 0949: 0.4874075+0.0310520 [Modulo=039; Transformer=061; Weights=-0.083172+0.542875] 
[Best: 0.4802206+0.0306597] Iteration 0950: 0.4802351+0.0305458 [Modulo=251; Transformer=156; Weights=-0.000944+0.573067] 
[Best: 0.4802206+0.0306597] Iteration 0951: 0.4802293+0.0299465 [Modulo=209; Transformer=025; Weights=-0.003557+0.602190] 
[Best: 0.4802206+0.0306597] Iteration 0952: 0.4863032+0.0196076 [Modulo=125; Transformer=241; Weights=0.047592+0.565871] 
[Best: 0.4802206+0.0306597] Iteration 0953: 0.4880058+0.0350255 [Modulo=037; Transformer=074; Weights=-0.026583+0.636348] 
[Best: 0.4802206+0.0306597] Iteration 0954: 0.4886397+0.0243525 [Modulo=271; Transformer=091; Weights=-0.011107+0.554630] 
[Best: 0.4802206+0.0306597] Iteration 0955: 0.4917210+0.0249361 [Modulo=155; Transformer=096; Weights=-0.024922+0.598171] 
[Best: 0.4802206+0.0306597] Iteration 0956: 0.4866848+0.0185206 [Modulo=359; Transformer=055; Weights=0.025098+0.582331] 
[Best: 0.4802206+0.0306597] Iteration 0957: 0.4869731+0.0205367 [Modulo=325; Transformer=079; Weights=-0.031881+0.592921] 
[Best: 0.4802206+0.0306597] Iteration 0958: 0.4875645+0.0293883 [Modulo=217; Transformer=076; Weights=0.036563+0.575407] 
[Best: 0.4802206+0.0306597] Iteration 0959: 0.4863358+0.0277546 [Modulo=295; Transformer=009; Weights=-0.004583+0.568490] 
[Best: 0.4802206+0.0306597] Iteration 0960: 0.4840947+0.0298789 [Modulo=155; Transformer=234; Weights=-0.029105+0.584325] 
Iteration: 47 bestvalit: 0.480221 bestmemit:    0.685694    0.425361    0.728162   -0.069816   -0.330748    0.472301    0.490752    0.451750   -0.873400   -0.315517    0.385423    0.124232   -0.066159   -0.623219    0.404199   -0.287197   -0.919692    0.126103   -0.827359   -0.695586   -0.482262    0.752569   -0.699274   -0.570973   -0.587404    0.309206    0.055892   -0.477023    0.508556   -0.342015    0.677121   -0.249269    0.439615   -0.931690    0.356112    0.345162    0.092633    0.744880   -0.902652    0.506011    0.408704    0.459730   -0.583839    0.373295   -0.448855    0.792452   -0.873676    0.517002    0.507152    0.290932   -0.280028   -0.948805   -0.498141    0.332002   -0.447357   -0.475672   -0.526447    0.907712    0.512366    0.312669    0.432606    0.689166   -0.283397    0.731419   -0.654189    0.822748    0.545276    0.778476    0.427001   -0.513966    0.432791   -0.070170    0.557946   -0.427452    0.107328   -0.194186    0.639210    0.528917    0.102576   -0.225587    0.544501   -0.555363   -0.533340   -0.836042    0.228891    0.661647   -0.197062    0.940338   -0.127197   -0.652000    0.737810    0.272440   -0.926848   -0.671129   -0.157802   -0.213885    0.297887   -0.260616    0.080526    0.135230    0.149232   -0.480664   -0.603018    0.333419   -0.788377    0.335812    0.743845    0.349106    0.086893    0.248666    0.394001   -0.227826   -0.528052    0.825928    0.086756   -0.506845    0.018433   -0.062409   -0.321687   -0.951210   -0.345895    0.004754   -0.504704   -0.744734   -0.327341    0.194819   -0.269496    0.892534    0.631722   -0.630028   -0.007645   -0.890304    0.251662    0.630811   -0.806519   -0.567826    0.985137    0.640229   -0.966970    0.107830    0.294265    0.170868   -0.256484    0.932267    0.780172    0.430233   -0.971184    0.463277   -0.012255   -0.461519    0.237503   -0.469397   -0.082952   -0.990526   -0.019879    0.380290    0.080522    0.872764   -0.231537    0.962186    0.508309    0.986756    0.800494   -0.389891    0.432510    0.450713   -0.762464   -0.341149   -0.648876    0.735445    0.272302    0.966983   -0.680020   -0.366025   -0.755690   -0.170683    0.269595   -0.015441   -0.647656    0.201381    0.989372    0.882263   -0.270196    0.423857    0.909866   -0.443541   -0.508864    0.860536   -0.997017    0.620403   -0.301934   -0.805637   -0.760454   -0.629583    0.307226   -0.305644    0.488893   -0.187883    0.096100    0.705756   -0.404762   -0.371626   -0.821730   -0.147167   -0.222371   -0.004169   -0.511019   -0.650888   -0.402311    0.826298   -0.986551   -0.892854    0.910746   -0.372561   -0.531074   -0.411807    0.285159    0.366134    0.691001   -0.718440    0.111334    0.770268    0.050839    0.100298   -0.096347    0.782042   -0.952510   -0.654737    0.751463    0.042028    0.833924   -0.080713   -0.345045    0.944943   -0.674404   -0.626893    0.817283    0.783395   -0.377030   -0.795431   -0.881092    0.092968    0.941494   -0.297229    0.500779   -0.888138    0.812769    0.429843    0.142266    0.843196   -0.856588   -0.648997    0.133599   -0.995615    0.926930   -0.123969    0.507450   -0.669621   -0.481745   -0.195872    0.811838   -0.029686    0.374011    0.961908   -0.812122   -0.797610   -0.459250   -0.177342   -0.096877   -0.300201    0.368808    0.594792    0.623496   -0.633311    0.604551   -0.046514   -0.101546   -0.259066    0.615274    0.634792    0.070285    0.755303    0.302581    0.927817   -0.977515    0.440417   -0.695752   -0.130541    0.028473   -0.551351   -0.014976   -0.359687   -0.082066   -0.429747   -0.371517    0.585204   -0.165874   -0.811199   -0.134857    0.671422    0.218096   -0.431934   -0.889080    0.940212    0.239331    0.989896    0.967621    0.845844    0.388485   -0.122925    0.133414    0.340421    0.104523    0.033759    0.841709   -0.547605   -0.339237    0.368822   -0.846803    0.248353    0.104874   -0.847569    0.516390    0.275232    0.161541   -0.930750    0.894653   -0.402838   -0.501722   -0.577329    0.371838   -0.778701    0.375423   -0.436149    0.529810    0.178010    0.451562   -0.148177    0.684370   -0.525154    0.308054    0.151869   -0.188616    0.299342    0.113733    0.921260   -0.902931    0.543452    0.835880    0.946528    0.966950   -0.449959   -0.544677   -0.948699   -0.739761    0.140518    0.530966   -0.354477    0.515955   -0.156752   -0.858874    0.764471    0.962099   -0.982526   -0.597444    0.571932    0.446692
[Best: 0.4802206+0.0306597] Iteration 0961: 0.4824453+0.0320246 [Modulo=183; Transformer=257; Weights=0.011228+0.567964] 
[Best: 0.4802206+0.0306597] Iteration 0962: 0.4883160+0.0282045 [Modulo=355; Transformer=187; Weights=-0.025947+0.559822] 
[Best: 0.4802206+0.0306597] Iteration 0963: 0.4852549+0.0340958 [Modulo=287; Transformer=075; Weights=0.018105+0.552941] 
[Best: 0.4802206+0.0306597] Iteration 0964: 0.4885485+0.0108626 [Modulo=329; Transformer=332; Weights=-0.023149+0.529240] 
[Best: 0.4802206+0.0306597] Iteration 0965: 0.4841503+0.0252587 [Modulo=297; Transformer=021; Weights=0.031497+0.614619] 
[Best: 0.4802206+0.0306597] Iteration 0966: 0.4870673+0.0215362 [Modulo=293; Transformer=034; Weights=-0.032919+0.576798] 
[Best: 0.4802206+0.0306597] Iteration 0967: 0.4842939+0.0298940 [Modulo=043; Transformer=314; Weights=0.001998+0.612996] 
[Best: 0.4802206+0.0306597] Iteration 0968: 0.4931829+0.0121212 [Modulo=263; Transformer=347; Weights=0.019343+0.567873] 
[Best: 0.4802206+0.0306597] Iteration 0969: 0.4874075+0.0310520 [Modulo=039; Transformer=061; Weights=-0.083172+0.542875] 
[Best: 0.4802206+0.0306597] Iteration 0970: 0.4802206+0.0306597 [Modulo=251; Transformer=156; Weights=-0.000026+0.571911] ~~~
[Best: 0.4801753+0.0298068] Iteration 0971: 0.4801753+0.0298068 [Modulo=209; Transformer=025; Weights=-0.004511+0.601234] ***
[Best: 0.4801753+0.0298068] Iteration 0972: 0.4863032+0.0196076 [Modulo=125; Transformer=241; Weights=0.047592+0.565871] 
[Best: 0.4801753+0.0298068] Iteration 0973: 0.4880058+0.0350255 [Modulo=037; Transformer=074; Weights=-0.026583+0.636348] 
[Best: 0.4801753+0.0298068] Iteration 0974: 0.4895316+0.0227957 [Modulo=271; Transformer=091; Weights=-0.011904+0.556567] 
[Best: 0.4801753+0.0298068] Iteration 0975: 0.4873604+0.0328543 [Modulo=155; Transformer=096; Weights=-0.011626+0.602817] 
[Best: 0.4801753+0.0298068] Iteration 0976: 0.4864677+0.0177313 [Modulo=359; Transformer=055; Weights=0.023476+0.582988] 
[Best: 0.4801753+0.0298068] Iteration 0977: 0.4938859+0.0041172 [Modulo=325; Transformer=079; Weights=-0.028640+0.592758] 
[Best: 0.4801753+0.0298068] Iteration 0978: 0.4873931+0.0296065 [Modulo=217; Transformer=076; Weights=0.034934+0.573923] 
[Best: 0.4801753+0.0298068] Iteration 0979: 0.4864065+0.0266017 [Modulo=295; Transformer=009; Weights=-0.004444+0.566678] 
[Best: 0.4801753+0.0298068] Iteration 0980: 0.4840947+0.0298789 [Modulo=155; Transformer=234; Weights=-0.029105+0.584325] 
Iteration: 48 bestvalit: 0.480175 bestmemit:    0.572196    0.064404    0.734909    0.630190    0.212768    0.564342   -0.748416   -0.653082   -0.742810    0.462979    0.730498   -0.611562    0.640435   -0.161497    0.316301   -0.691547   -0.965356    0.523344   -0.768363   -0.205015   -0.642428    0.214640    0.027013    0.867375    0.261502   -0.533266    0.189598    0.693833    0.701422   -0.255648    0.572758   -0.901508    0.903122   -0.075443    0.988348   -0.822986   -0.752224   -0.868593    0.793185    0.068405    0.657727   -0.536163    0.090130    0.967736   -0.342475   -0.955544    0.121977    0.534806    0.783038    0.986239   -0.619883   -0.992041   -0.725988   -0.905672   -0.487667   -0.815513   -0.131283   -0.525573    0.441726    0.435344    0.496705   -0.927818   -0.742727    0.196950   -0.513899   -0.596206   -0.685355    0.756065    0.318833    0.040656    0.727577   -0.605001    0.594514   -0.191379   -0.593944   -0.835964   -0.588809   -0.833339   -0.932320    0.148639    0.368982   -0.951851    0.783206    0.776595   -0.335001    0.495390   -0.627542    0.377753    0.545363    0.046679    0.919385    0.711052    0.424642    0.563040   -0.478715    0.648782   -0.385259    0.284802   -0.079355   -0.209312   -0.480652   -0.554594   -0.570364    0.314111    0.728821   -0.390488    0.941666   -0.936254   -0.946946   -0.349552    0.163025   -0.338235   -0.756149    0.987678   -0.829779   -0.416997    0.597111    0.465138    0.498291   -0.349046   -0.961620    0.365824   -0.781820    0.622984    0.916945    0.498731   -0.335965    0.508865    0.552696    0.886058    0.125211   -0.969401    0.210711    0.339735    0.690165    0.320024    0.179327    0.720694   -0.629361   -0.127350    0.977716    0.307041   -0.323797   -0.406280   -0.672100    0.098623   -0.267000    0.393079    0.691471    0.557686   -0.443704    0.967660    0.189230    0.304866   -0.981769   -0.818556    0.447767   -0.499045    0.969476    0.516347   -0.209509   -0.073433    0.857613    0.744122   -0.738154   -0.219882    0.021179    0.618672    0.643332    0.069550   -0.091655    0.064511    0.081198    0.105765   -0.028388    0.841361   -0.976644    0.091317    0.147851   -0.575434   -0.854312    0.575135   -0.907465   -0.906206    0.397624   -0.330336    0.137981   -0.259910   -0.734669    0.984309    0.262961   -0.651888   -0.922003   -0.038708   -0.409162    0.813418   -0.253782    0.097710   -0.814723   -0.288046   -0.301742    0.535658    0.079300    0.016950    0.231831    0.470883   -0.176334    0.691958   -0.810828   -0.356044    0.696401   -0.332214    0.045752    0.757812    0.678294   -0.956038    0.327514   -0.002316    0.983902    0.132195   -0.398024   -0.688555    0.031156   -0.092901   -0.380186   -0.055282    0.809737    0.731572    0.297278   -0.038382   -0.001580    0.934556   -0.443736   -0.443022   -0.522733   -0.874516   -0.550836    0.487191   -0.378111    0.115988    0.147944    0.831316    0.570111    0.012908    0.064129   -0.335582    0.307124   -0.759112    0.780033    0.891240   -0.280018   -0.392274    0.437684   -0.078120    0.240972    0.467989    0.450080    0.845804   -0.032221   -0.273950    0.378905   -0.817369   -0.545719   -0.899220    0.148875   -0.476203    0.554281    0.191258    0.738251   -0.929178   -0.357076    0.303710   -0.106775    0.256983    0.358495   -0.607846   -0.605253    0.518316   -0.764867    0.476149    0.195309   -0.222423    0.673144    0.726479    0.903272    0.342206   -0.329208   -0.423441   -0.387447    0.718370   -0.119070   -0.204729    0.923914    0.768251   -0.798409   -0.042869    0.721931   -0.862823   -0.035868    0.510682   -0.567765    0.099761   -0.749944   -0.588111   -0.204868   -0.410489   -0.861777   -0.518651   -0.643391    0.074976   -0.728549   -0.893239   -0.089930   -0.734042    0.677875   -0.544244    0.028840    0.734503   -0.770071    0.184195   -0.629782   -0.269303    0.894325    0.260547    0.229130   -0.887941    0.717667   -0.436742    0.720203    0.950937    0.842898    0.064078   -0.768794    0.796943    0.055367    0.684078    0.161876   -0.481565    0.687631   -0.972266    0.671349   -0.596119    0.406351    0.031550    0.102172   -0.469046    0.209300    0.862889   -0.526669    0.103703    0.564644    0.833013   -0.720113   -0.910173   -0.871680    0.966512    0.947207    0.411471    0.267805    0.039976   -0.631605   -0.534331    0.094044    0.162592    0.410283    0.840906    0.793610
[Best: 0.4801753+0.0298068] Iteration 0981: 0.4833803+0.0306167 [Modulo=183; Transformer=257; Weights=0.000993+0.568749] 
[Best: 0.4801753+0.0298068] Iteration 0982: 0.4881077+0.0284958 [Modulo=355; Transformer=187; Weights=-0.028289+0.560932] 
